marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,library,personalization,media player,ads
US,27521346,R1L10XO77WJ43R,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,2,11,16,0,1,could be clearer in terms,It would be an awesome app if 1) it had just normal play which is only included in the paid version. 2) starts off with a free 7 day trial for the premium version then the 30 day free day trial with an attached credit card.  Id recommend other music apps before this one.,2014-07-20,neutral,neutral,negative,neutral
US,20311653,R1JWIFIYKHDFYH,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,13,15,0,1,Spotify Premium makes this the best source for music,"I would have dropped out of college, fell asleep while driving, and been in severe road-rage-induced car accidents were it not for Spotify's nearly constant stream of music for me. Thank you Spotify. You're the best. Keep up the good work!<br />Spotify also has great customer service for when you have any issues. I have been using Spotify Premium for over 4 years now. I recently had to use the free version for just a day or two while working through a problem I was having with my premium account and I realize why someone might not like it. There are definitely a lot of ads and a lot less freedom with the free version, but I believe the premium is worth it. If your'e a student anywhere, it's only $5 a month, and that's a lot less than a new CD. I love that it instantly syncs across all my devices so my playlists are with me in my car, work, my personal laptop, and even my phone. It's just great.",2015-03-31,positive,neutral,positive,negative
US,23370132,R1TDCLGFHR0KD2,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,10,15,0,1,Very disappointed!,It would not download on my Kindle - removed from device and tried reloading 3 or 4 times.  Very disappointed!,2015-01-01,neutral,neutral,negative,neutral
US,46364851,R3LXMMEQI2VUG6,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,13,15,0,1,ROCK O bye  SPOTIFY!!!,"Been using SPOTIFY for about 2 1/2 years and has always been able to satisfy the only reason I could not give 5 stars is that it seems to lack one thing that a number of other streams provide and that is a sleep timer and/or alarm clock feature ...other than that it's really good at laying out the new releases discovery tracks, mood plays, had used a competitor for a bit of time and was happy with there genre/ subgenre UI layout but after some research on SPOTIFY found that it has its own app that does lay out those choices.  So yeah may not give a wake up call or drift me off into a good slumber but would not choose it over any other.....",2014-10-14,positive,positive,negative,neutral
US,17112354,R25Z6I0NI80BQP,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,14,15,0,1,I LOVE THIS APP!!!!!!,"I think SPOTIFY is the best music app in the world!!! Why should I get this though you ask, 1. Its toatally free 2. You can get any song in the whole wide world for free 3. Its partly a socail media so you can get followers and stuff based on how much other people like your playlists and songs 4.You can even listen to your playlist and songs offline!!! 5. Also there is remixs,explicit versions, clean versions, and all of that too! So if you still don't believe me try it for you self for FRRREEEEEE!!!!!!!",2014-07-21,positive,neutral,positive,neutral
US,52214060,R2IMI7OA608W6I,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,12,14,0,1,The BEST music app ever!,"THE best music app of all! I was a subscriber to a monthly music service for years. Then I found out about Spotify. I had several gigabytes of music files on my computer and in the cloud. When I found Spotify, I made the decisione to get rid of all that and save space on my hard drive.You don't actually BUY the music, so you can't burn CDs or make other copies, but you CAN have the app on all your devices, so the music goes with you wherever you want. I connect the Bluetooth on my phone to my car's sound system, so I can listen to what I want....and no commercials!  You can create your own playlists and fill them with the actual music you want...not 'sounds like' the music you like And the best part is that you can make your playlists available offline, so you don't have to have an Internet connection to listen to your music.Another nifty feature of Spotify is the ability to view the lyrics of what you're listening to if you want. All the information about the artist is also available if you want to know more about the artists you're listening to.<br /><br/>And for those people who are devoted to social media, Spotify also allows you to connect with friends and see what they are listening to and you can make your playlists public as well. I don't use those features, but they are available.<br /><br />This is the app I use more than any other on my devices. I just love it.",2015-06-27,positive,neutral,positive,neutral
US,35703903,R2K5FQ5FV11LLQ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,3,11,14,0,1,Good - Could Be Great with a Little Work,"Spotify is the music player of choice for my entire family. Tap into a vast amount of music with this app. We love for the Spotify platform.<br /><br />However:<br />This app really needs to be revisited as tablets, phones, and non-traditional operating systems (i.e. Chromebooks and Linux) become more prevalent and users begin to use these devices as their primary access to the internet. There are features that are unavailable with this app which make playlist management cumbersome at best. It seems that if you are going to fully utilize the amazing Spotify service you need to have a Windows (or maybe Apple? - I am not an apple user) machine and a copy of the local software.",2014-08-27,positive,neutral,negative,neutral
US,1412662,R3PAAEQBDU7K4S,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,12,14,0,1,Could do something About WiFi use for music,OK This app is awesome just one problem. Why do we have to pay<br />To listen to music offline every month?!<br />Other than that it's a great app I just wish we could listen off line<br />For free than this is a five star app :),2014-07-12,neutral,neutral,negative,neutral
US,51715757,R3HJYWHYCELUBX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,9,13,0,1,useless since Spotify Connect feature updates,"Was absolutely great. Now terrible and useless since the Spotify Connect forced updates. Used to be able to use Spotify app on my receiver by itself. Now HAVE TO use my phone to stream to the home theater receiver or other devices. What's the point of loading your app on my receiver if it will only work from my phone now (as of last week). It wouldn't recognize any devices - after fixing all the bugs and changing my device/receiver settings to get it to work, I realise they've turned a great app to an annoying, useless waste of space. I cancelled my Premium subscription and will uninstall the app. What a shame.",2015-01-25,neutral,neutral,negative,neutral
US,52315392,RC4JJ9LL23R7U,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,2,10,13,0,1,"Good, but I'm not paying.","I have loved Spotify to death on my laptop, (750+ song on several playlists that I use a lot) but the tablet/phone version is terrible. There are ways to get around the shuffle limitation (really, Spotify? Really?) but I shouldn't have to deal with that. I realize that I'm not paying, but I shouldn't have to be. Spotify is not a radio app and should not ever act like one. It downloaded fine on my Kindle Fire HD, synced up my music beautifully once logged in, and as always most of the music I could ever want. I don't mind the ads, that's what premium is for. But again, the shuffle-only issue, and it refused to sync again to accommodate the playlist changes I made online, and said 'no internet connection' even when I had WiFi and my other apps had no problem with the WiFi. So, I uninstalled and reinstalled, but this time I got a different Spotify, even though it was the same app in the store. I think it was the premium version even though I never knowingly paid. It was fantastic - but I'm worried they might have charged me, so I uninstalled. It may have been some kind if free trial, but when I first reinstalled it told me there was a payment issue in the store, so I just tried again. If they charge me, I will raise hell, but as usual Spotify is (in my experience) an amazing app.",2014-11-23,neutral,neutral,negative,neutral
US,19092872,RCP7XWKE9X4QR,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,8,13,0,1,"Oh, so I have to pay to listen to my own music I already own?","BEST SCAM EVER!!!!  At first I couldn't believe people would pay for this service.  Then I looked around at the examples of ineptitude around me. YES I CAN.  Where to begin...<br />First, disclaimer:  I'm an audiophile.  I do not get paid or profit in any way, even indirectly from any of these companies.  I'm just a true music lover that happens to be logical also, and cannot stand by and watch people make a horrible mistake.  So enough said... now let's get to the details. Or if not, skip to the bottom line.<br />1.  Algorithm.  Spotify is trying to do nothing else but copy the brilliant Music Genome Project (Pandora) algorithm, but fails miserably.  All algorithms have to learn first, that's understandable, the problem is that there is something wrong with this algorithm, or the pool where it has to choose from is just not very good. I picked Alternative at one point, and 2 songs later Spotify shoves a New Age song at me, couple of songs after, I'm listening to Punk Rock.  In short, Pandora's algorithm is certainly better, and that's an understatement.<br />2. GUI.  Not horrible, but certainly not the best.  Takes a bit to figure out where all is, and it's not automatically intuitive and at the ready.  Takes you several clicks just to find where to skip the song being played. Note to developers: THIS SHOULD BE AT THE READY!!!!  If it's playing, you have to give the choice to get rid of it on the fly.  Minor tick on this one overall, but that skip should be nice and handy, which is a major flaw in my eyes. Nothing like being stuck or having to dig through a couple of menus just to get rid of a horrible song.<br />3. Paying to play owned music.  This at first looked like a plus compared to Pandor, but in close analysis, it makes no sense to a logical person.  While superior to Pandora in the fact you can play your own music (if you pay a monthly fee), if you own your music, why do you have to pay to listen to it AGAIN? And pay monthly?????  Can someone make sense ofthis to me?  Why are people paying for this, again????  Ridiculous.  Developers:  The idea to mixing streamed music as part of payment, should go hand in hand with being able to play the customer's already owned music FOR FREE!!!  Otherwise, why even have this feature?  Customers could just buy Poweramp, which they only have to pay for it once, for less than your monthly fee, AND has superior and more thorough features than your service.  Let the people play their owned music for free.<br />4. Equalizer.  Oh yeah, 5 bands. TOTALLY IMPRESSED.  Look up Poweramp.<br />5. Cost.  So basically, the only reason to buy this service, is to listen to new music on the fly, unlimited, right? Oh wait, the algorithm is not that good.  Well, guess you will listen to music you don't like...A LOT.  Oh yeah, and to boot, you want people to pay for the same thing as given by Pandora, but pay TWICE AS MUCH per month???<br />Did I mention this is a brilliant scam?<br />HERE IS THE BOTTOM LINE:  If you want to listen to new, streamed music monthly, get Pandora (for half the price).  If you want great sound quality and hands down the best music player in mobile, get Poweramp. Oh yeah, and you only have to pay once (for several devices, not just every device), and will cost you less than what you will pay in one month for Spotify.",2014-09-11,negative,negative,negative,neutral
